x,y,layer1,layer2,voltage1,voltage2,current
-3375.93,-3356.36,TOP,L3_-_POWER,0.0114245,0.0114246,-0.00308887
-3375.93,-3356.36,L3_-_POWER,L2_-_GND,0.0114246,0.0114253,-0.00308887
-3375.93,-3356.36,L2_-_GND,BOT,0.0114253,0.0114253,-0.000260785
-3375.93,-2962.66,TOP,L3_-_POWER,0.0113854,0.0113856,-0.00360338
-3375.93,-2962.66,L3_-_POWER,L2_-_GND,0.0113856,0.0113864,-0.00360338
-3375.93,-2962.66,L2_-_GND,BOT,0.0113864,0.0113864,-0.000496779
-3375.93,-2568.95,TOP,L3_-_POWER,0.0113251,0.0113253,-0.00375153
-3375.93,-2568.95,L3_-_POWER,L2_-_GND,0.0113253,0.0113261,-0.00375153
-3375.93,-2568.95,L2_-_GND,BOT,0.0113261,0.0113261,-0.000180007
-3375.93,-2175.25,TOP,L3_-_POWER,0.0112436,0.0112438,-0.00448813
-3375.93,-2175.25,L3_-_POWER,L2_-_GND,0.0112438,0.0112447,-0.00448813
-3375.93,-2175.25,L2_-_GND,BOT,0.0112447,0.0112447,-0.000214906
-3375.93,-1781.55,TOP,L3_-_POWER,0.0111484,0.0111485,-0.00335032
-3375.93,-1781.55,L3_-_POWER,L2_-_GND,0.0111485,0.0111492,-0.00335032
-3375.93,-1781.55,L2_-_GND,BOT,0.0111492,0.0111492,0.00104074
-3375.93,-1387.85,TOP,L3_-_POWER,0.0110511,0.0110512,-0.00203426
-3375.93,-1387.85,L3_-_POWER,L2_-_GND,0.0110512,0.0110516,-0.00203426
-3375.93,-1387.85,L2_-_GND,BOT,0.0110516,0.0110515,0.00257268
-3375.93,-994.151,TOP,L3_-_POWER,0.0109622,0.0109623,-0.00429447
-3375.93,-994.151,L3_-_POWER,L2_-_GND,0.0109623,0.0109633,-0.00429447
-3375.93,-994.151,L2_-_GND,BOT,0.0109633,0.0109631,0.00484466
-3375.93,-600.451,TOP,L3_-_POWER,0.0109021,0.0109023,-0.00262498
-3375.93,-600.451,L3_-_POWER,L2_-_GND,0.0109023,0.0109028,-0.00262498
-3375.93,-600.451,L2_-_GND,BOT,0.0109028,0.0109029,-0.000720525
-3170.8,-968.198,TOP,L3_-_POWER,0.0109451,0.0109452,-0.0034109
-3170.8,-968.198,L3_-_POWER,L2_-_GND,0.0109452,0.0109457,-0.0034109
-3170.8,-968.198,L2_-_GND,BOT,0.0109457,0.0109457,0.000776314
-2982.42,-1783.4,TOP,L3_-_POWER,0.0111512,0.0111516,-0.0122442
-2982.42,-1783.4,L3_-_POWER,L2_-_GND,0.0111516,0.0111543,-0.0122442
-2982.42,-1783.4,L2_-_GND,BOT,0.0111543,0.0111541,0.00296622
-2982.42,-1389.7,TOP,L3_-_POWER,0.0110339,0.0110343,-0.00994563
-2982.42,-1389.7,L3_-_POWER,L2_-_GND,0.0110343,0.0110364,-0.00994563
-2982.42,-1389.7,L2_-_GND,BOT,0.0110364,0.0110358,0.0155447
-2982.23,-3750.06,TOP,L3_-_POWER,0.0114622,0.0114623,-0.00311024
-2982.23,-3750.06,L3_-_POWER,L2_-_GND,0.0114623,0.011463,-0.00311024
-2982.23,-3750.06,L2_-_GND,BOT,0.011463,0.0114631,-0.00163972
-2982.23,-3356.36,TOP,L3_-_POWER,0.0114429,0.0114432,-0.00585341
-2982.23,-3356.36,L3_-_POWER,L2_-_GND,0.0114432,0.0114444,-0.00585341
-2982.23,-3356.36,L2_-_GND,BOT,0.0114444,0.0114444,-0.000472944
-2982.23,-2962.66,TOP,L3_-_POWER,0.011402,0.0114024,-0.011825
-2982.23,-2962.66,L3_-_POWER,L2_-_GND,0.0114024,0.011405,-0.011825
-2982.23,-2962.66,L2_-_GND,BOT,0.011405,0.011405,-0.00104276
-2982.23,-2568.95,TOP,L3_-_POWER,0.0113461,0.0113462,-0.00225974
-2982.23,-2568.95,L3_-_POWER,L2_-_GND,0.0113462,0.0113467,-0.00225974
-2982.23,-2568.95,L2_-_GND,BOT,0.0113467,0.0113465,0.00486174
-2982.23,-600.451,TOP,L3_-_POWER,0.0108728,0.0108732,-0.0103108
-2982.23,-600.451,L3_-_POWER,L2_-_GND,0.0108732,0.0108754,-0.0103108
-2982.23,-600.451,L2_-_GND,BOT,0.0108754,0.0108754,0.0017747
-2982.23,-206.75,TOP,L3_-_POWER,0.010841,0.0108411,-0.00236163
-2982.23,-206.75,L3_-_POWER,L2_-_GND,0.0108411,0.0108416,-0.00236163
-2982.23,-206.75,L2_-_GND,BOT,0.0108416,0.0108416,-0.00049733
-2981.37,-2174.77,TOP,L3_-_POWER,0.0112532,0.0112539,-0.018108
-2981.37,-2174.77,L3_-_POWER,L2_-_GND,0.0112539,0.0112578,-0.018108
-2981.37,-2174.77,L2_-_GND,BOT,0.0112578,0.0112579,-0.00302352
-2794.45,-2172.48,TOP,L3_-_POWER,0.0112696,0.0112696,1.07721e-13
-2794.45,-2172.48,L3_-_POWER,L2_-_GND,0.0112696,0.0112696,1.57135e-13
-2794.45,-2172.48,L2_-_GND,BOT,0.0112696,0.0112697,-0.00633044
-2588.53,-3750.06,TOP,L3_-_POWER,0.0114985,0.0114988,-0.00805505
-2588.53,-3750.06,L3_-_POWER,L2_-_GND,0.0114988,0.0115006,-0.00805505
-2588.53,-3750.06,L2_-_GND,BOT,0.0115006,0.0115006,-0.00254272
-2588.53,-3356.36,TOP,L3_-_POWER,0.0114826,0.011483,-0.0100256
-2588.53,-3356.36,L3_-_POWER,L2_-_GND,0.011483,0.0114851,-0.0100256
-2588.53,-3356.36,L2_-_GND,BOT,0.0114851,0.0114851,0.00108903
-2588.53,-600.451,TOP,L3_-_POWER,0.0108141,0.0108148,-0.0172376
-2588.53,-600.451,L3_-_POWER,L2_-_GND,0.0108148,0.0108185,-0.0172376
-2588.53,-600.451,L2_-_GND,BOT,0.0108185,0.010818,0.0113146
-2588.53,-206.75,TOP,L3_-_POWER,0.0107794,0.0107794,-0.000466915
-2588.53,-206.75,L3_-_POWER,L2_-_GND,0.0107794,0.0107795,-0.000466915
-2588.53,-206.75,L2_-_GND,BOT,0.0107795,0.0107793,0.00328115
-2394.45,-2172.48,TOP,L3_-_POWER,0.0113146,0.0113146,1.07721e-13
-2394.45,-2172.48,L3_-_POWER,L2_-_GND,0.0113146,0.0113146,1.37493e-13
-2394.45,-2172.48,L2_-_GND,BOT,0.0113146,0.0113145,0.00658919
-2222.49,-2052.04,TOP,L3_-_POWER,0.0112979,0.0112991,-0.010683
-2222.49,-2052.04,L3_-_POWER,L2_-_GND,0.0112991,0.0113058,-0.010683
-2222.49,-2052.04,L2_-_GND,BOT,0.0113058,0.0113029,0.0257036
-2222.49,-1982.04,TOP,L3_-_POWER,0.0112865,0.0112862,0.0028814
-2222.49,-1982.04,L3_-_POWER,L2_-_GND,0.0112862,0.0112844,0.0028814
-2222.49,-1982.04,L2_-_GND,BOT,0.0112844,0.0112817,0.0230687
-2222.49,-1917.04,TOP,L3_-_POWER,0.0112644,0.0112644,-0.00024135
-2222.49,-1917.04,L3_-_POWER,L2_-_GND,0.0112644,0.0112645,-0.00024135
-2222.49,-1917.04,L2_-_GND,BOT,0.0112645,0.0112652,-0.00545598
-2222.49,-1847.04,TOP,L3_-_POWER,0.0112413,0.0112406,0.00584947
-2222.49,-1847.04,L3_-_POWER,L2_-_GND,0.0112406,0.0112369,0.00584947
-2222.49,-1847.04,L2_-_GND,BOT,0.0112369,0.0112366,0.00232574
-2194.83,-3750.06,TOP,L3_-_POWER,0.011552,0.0115528,-0.020737
-2194.83,-3750.06,L3_-_POWER,L2_-_GND,0.0115528,0.0115572,-0.020737
-2194.83,-3750.06,L2_-_GND,BOT,0.0115572,0.0115575,-0.00653881
-2194.83,-3356.36,TOP,L3_-_POWER,0.0115319,0.0115336,-0.0423192
-2194.83,-3356.36,L3_-_POWER,L2_-_GND,0.0115336,0.0115426,-0.0423192
-2194.83,-3356.36,L2_-_GND,BOT,0.0115426,0.0115429,-0.00731604
-2194.83,-2421.32,TOP,L3_-_POWER,0.0114067,0.0114089,-0.0560161
-2194.83,-2421.32,L3_-_POWER,L2_-_GND,0.0114089,0.0114209,-0.0560161
-2194.83,-2421.32,L2_-_GND,BOT,0.0114209,0.0114207,0.00567578
-2194.83,-600.451,TOP,L3_-_POWER,0.010743,0.0107419,0.0290314
-2194.83,-600.451,L3_-_POWER,L2_-_GND,0.0107419,0.0107357,0.0290314
-2194.83,-600.451,L2_-_GND,BOT,0.0107357,0.0107334,0.0581912
-2194.83,-206.75,TOP,L3_-_POWER,0.010673,0.010673,0.000748666
-2194.83,-206.75,L3_-_POWER,L2_-_GND,0.010673,0.0106728,0.000748666
-2194.83,-206.75,L2_-_GND,BOT,0.0106728,0.0106724,0.0103712
-2191.12,-1773.4,TOP,L3_-_POWER,0.0112204,0.0112194,0.0263185
-2191.12,-1773.4,L3_-_POWER,L2_-_GND,0.0112194,0.0112137,0.0263185
-2191.12,-1773.4,L2_-_GND,BOT,0.0112137,0.0112132,0.0138993
-2192.49,-1522.04,TOP,L3_-_POWER,0.0111184,0.0111111,0.0638836
-2192.49,-1522.04,L3_-_POWER,L2_-_GND,0.0111111,0.0110709,0.0638836
-2192.49,-1522.04,L2_-_GND,BOT,0.0110709,0.011055,0.138287
-2126.11,-1747.16,TOP,L3_-_POWER,23.9781,23.9781,1.12923e-10
-2126.11,-1747.16,L3_-_POWER,L2_-_GND,23.9781,23.9781,1.50996e-10
-2126.11,-1747.16,L2_-_GND,BOT,23.9781,23.9781,1.12923e-10
-2076.78,-2267.75,TOP,L3_-_POWER,23.9756,23.9756,3.76409e-11
-2076.78,-2267.75,L3_-_POWER,L2_-_GND,23.9756,23.9756,6.17711e-11
-2076.78,-2267.75,L2_-_GND,BOT,23.9756,23.9756,-0
-2042.06,-2019.24,TOP,L3_-_POWER,0.0113274,0.0113274,-3.67587e-14
-2042.06,-2019.24,L3_-_POWER,L2_-_GND,0.0113274,0.0113274,-5.02694e-14
-2042.06,-2019.24,L2_-_GND,BOT,0.0113274,0.0113192,0.0873653
-1897.49,-1652.04,TOP,L3_-_POWER,0.0112046,0.011207,-0.0210844
-1897.49,-1652.04,L3_-_POWER,L2_-_GND,0.011207,0.0112203,-0.0210844
-1897.49,-1652.04,L2_-_GND,BOT,0.0112203,0.0112315,-0.0980935
-1861.84,-2316.39,TOP,L3_-_POWER,0.0115762,0.0115752,0.00876349
-1861.84,-2316.39,L3_-_POWER,L2_-_GND,0.0115752,0.0115697,0.00876349
-1861.84,-2316.39,L2_-_GND,BOT,0.0115697,0.0115774,-0.0669296
-1801.12,-3750.06,TOP,L3_-_POWER,0.011637,0.011637,-0.00150227
-1801.12,-3750.06,L3_-_POWER,L2_-_GND,0.011637,0.0116373,-0.00150227
-1801.12,-3750.06,L2_-_GND,BOT,0.0116373,0.0116372,0.00379501
-1801.12,-206.75,TOP,L3_-_POWER,0.0104666,0.0104704,-0.0951719
-1801.12,-206.75,L3_-_POWER,L2_-_GND,0.0104704,0.0104908,-0.0951719
-1801.12,-206.75,L2_-_GND,BOT,0.0104908,0.0104918,-0.0258144
-1723.06,-1988.24,TOP,L3_-_POWER,23.9761,23.9761,3.76409e-11
-1723.06,-1988.24,L3_-_POWER,L2_-_GND,23.9761,23.9761,4.80442e-11
-1723.06,-1988.24,L2_-_GND,BOT,23.9761,23.9761,-0
-1652.49,-2382.04,TOP,L3_-_POWER,0.0116477,0.0116487,-0.00876349
-1652.49,-2382.04,L3_-_POWER,L2_-_GND,0.0116487,0.0116542,-0.00876349
-1652.49,-2382.04,L2_-_GND,BOT,0.0116542,0.0116542,-4.06823e-05
-1586.85,-1957.68,TOP,L3_-_POWER,0.0115683,0.0115705,-0.022097
-1586.85,-1957.68,L3_-_POWER,L2_-_GND,0.0115705,0.0115821,-0.022097
-1586.85,-1957.68,L2_-_GND,BOT,0.0115821,0.011597,-0.155099
-1407.42,-3750.06,TOP,L3_-_POWER,0.0117265,0.0117261,0.012465
-1407.42,-3750.06,L3_-_POWER,L2_-_GND,0.0117261,0.0117234,0.012465
-1407.42,-3750.06,L2_-_GND,BOT,0.0117234,0.0117232,0.00382335
-1407.42,-1535.49,TOP,L3_-_POWER,0.0111357,0.0111357,0.000452525
-1407.42,-1535.49,L3_-_POWER,L2_-_GND,0.0111357,0.0111356,0.000452525
-1407.42,-1535.49,L2_-_GND,BOT,0.0111356,0.0111338,0.0461479
-1407.42,-206.75,TOP,L3_-_POWER,0.0101664,0.0101763,-0.253358
-1407.42,-206.75,L3_-_POWER,L2_-_GND,0.0101763,0.0102305,-0.253358
-1407.42,-206.75,L2_-_GND,BOT,0.0102305,0.0102341,-0.0920427
-1361.1,-878.899,TOP,L3_-_POWER,0.0105832,0.0105802,0.0755605
-1361.1,-878.899,L3_-_POWER,L2_-_GND,0.0105802,0.010564,0.0755605
-1361.1,-878.899,L2_-_GND,BOT,0.010564,0.0105599,0.105427
-1360.1,-1389.9,TOP,L3_-_POWER,0.0110423,0.0110401,0.0549545
-1360.1,-1389.9,L3_-_POWER,L2_-_GND,0.0110401,0.0110283,0.0549545
-1360.1,-1389.9,L2_-_GND,BOT,0.0110283,0.0110273,0.0273664
-1360.1,-1049.9,TOP,L3_-_POWER,0.0106754,0.0106734,0.0498814
-1360.1,-1049.9,L3_-_POWER,L2_-_GND,0.0106734,0.0106628,0.0498814
-1360.1,-1049.9,L2_-_GND,BOT,0.0106628,0.0106576,0.131576
-1358.1,-3108.9,TOP,L3_-_POWER,0.0117437,0.0117428,0.0225654
-1358.1,-3108.9,L3_-_POWER,L2_-_GND,0.0117428,0.011738,0.0225654
-1358.1,-3108.9,L2_-_GND,BOT,0.011738,0.0117364,0.0398087
-1358.1,-2978.9,TOP,L3_-_POWER,0.0117502,0.0117489,0.0339331
-1358.1,-2978.9,L3_-_POWER,L2_-_GND,0.0117489,0.0117416,0.0339331
-1358.1,-2978.9,L2_-_GND,BOT,0.0117416,0.0117374,0.106435
-1356.82,-1243.18,TOP,L3_-_POWER,0.0108571,0.0108596,-0.0638275
-1356.82,-1243.18,L3_-_POWER,L2_-_GND,0.0108596,0.0108733,-0.0638275
-1356.82,-1243.18,L2_-_GND,BOT,0.0108733,0.0108772,-0.101235
-1354.1,-2631.9,TOP,L3_-_POWER,0.0118355,0.0118346,0.0237388
-1354.1,-2631.9,L3_-_POWER,L2_-_GND,0.0118346,0.0118295,0.0237388
-1354.1,-2631.9,L2_-_GND,BOT,0.0118295,0.0118297,-0.00489778
-1353.1,-2793.9,TOP,L3_-_POWER,0.0118242,0.0118239,0.0065283
-1353.1,-2793.9,L3_-_POWER,L2_-_GND,0.0118239,0.0118225,0.0065283
-1353.1,-2793.9,L2_-_GND,BOT,0.0118225,0.0118257,-0.0806231
-1310.1,-2521.9,TOP,L3_-_POWER,0.0118527,0.0118539,-0.0322001
-1310.1,-2521.9,L3_-_POWER,L2_-_GND,0.0118539,0.0118608,-0.0322001
-1310.1,-2521.9,L2_-_GND,BOT,0.0118608,0.0118561,0.120576
-1288.1,-1531.9,TOP,L3_-_POWER,0.0111501,0.011149,0.0272719
-1288.1,-1531.9,L3_-_POWER,L2_-_GND,0.011149,0.0111432,0.0272719
-1288.1,-1531.9,L2_-_GND,BOT,0.0111432,0.0111416,0.0401581
-1286.1,-1657.9,TOP,L3_-_POWER,0.0112567,0.0112559,0.0202517
-1286.1,-1657.9,L3_-_POWER,L2_-_GND,0.0112559,0.0112516,0.0202517
-1286.1,-1657.9,L2_-_GND,BOT,0.0112516,0.0112438,0.199984
-1286.85,-2107.68,TOP,L3_-_POWER,0.0118638,0.011867,-0.0331659
-1286.85,-2107.68,L3_-_POWER,L2_-_GND,0.011867,0.0118844,-0.0331659
-1286.85,-2107.68,L2_-_GND,BOT,0.0118844,0.0118802,0.0439975
-1282.04,-2003.47,TOP,L3_-_POWER,0.0118534,0.0118524,0.0101583
-1282.04,-2003.47,L3_-_POWER,L2_-_GND,0.0118524,0.0118471,0.0101583
-1282.04,-2003.47,L2_-_GND,BOT,0.0118471,0.0118648,-0.184755
-1270.1,-1394.9,TOP,L3_-_POWER,0.0110377,0.0110331,0.118712
-1270.1,-1394.9,L3_-_POWER,L2_-_GND,0.0110331,0.0110076,0.118712
-1270.1,-1394.9,L2_-_GND,BOT,0.0110076,0.0110059,0.043644
-1270.1,-1239.9,TOP,L3_-_POWER,0.0108253,0.0108269,-0.0423968
-1270.1,-1239.9,L3_-_POWER,L2_-_GND,0.0108269,0.010836,-0.0423968
-1270.1,-1239.9,L2_-_GND,BOT,0.010836,0.0108406,-0.117392
-1266.1,-878.899,TOP,L3_-_POWER,0.0105747,0.0105685,0.158856
-1266.1,-878.899,L3_-_POWER,L2_-_GND,0.0105685,0.0105344,0.158856
-1266.1,-878.899,L2_-_GND,BOT,0.0105344,0.0105324,0.0515837
-1263.1,-3113.9,TOP,L3_-_POWER,0.0117542,0.0117547,-0.012037
-1263.1,-3113.9,L3_-_POWER,L2_-_GND,0.0117547,0.0117572,-0.012037
