x,y,layer1,layer2,voltage1,voltage2,current
-1263.1,-3113.9,L2_-_GND,BOT,0.0117572,0.0117549,0.0594401
-1251.1,-2794.9,TOP,L3_-_POWER,0.0118458,0.0118468,-0.0273615
-1251.1,-2794.9,L3_-_POWER,L2_-_GND,0.0118468,0.0118527,-0.0273615
-1251.1,-2794.9,L2_-_GND,BOT,0.0118527,0.0118545,-0.0455973
-1248.1,-2631.9,TOP,L3_-_POWER,0.0118545,0.0118562,-0.0424083
-1248.1,-2631.9,L3_-_POWER,L2_-_GND,0.0118562,0.0118653,-0.0424083
-1248.1,-2631.9,L2_-_GND,BOT,0.0118653,0.0118632,0.0529581
-1236.12,-1828.4,TOP,L3_-_POWER,0.0115506,0.0115638,-0.338278
-1236.12,-1828.4,L3_-_POWER,L2_-_GND,0.0115638,0.0116363,-0.338278
-1236.12,-1828.4,L2_-_GND,BOT,0.0116363,0.0116527,-0.421062
-1092.66,-2885.77,TOP,L3_-_POWER,23.9756,23.9756,-0.0152999
-1092.66,-2885.77,L3_-_POWER,L2_-_GND,23.9756,23.9756,1.65816e-11
-1092.66,-2885.77,L2_-_GND,BOT,23.9756,23.9756,-0
-1092.66,-2728.29,TOP,L3_-_POWER,23.9756,23.9756,-0.0188852
-1092.66,-2728.29,L3_-_POWER,L2_-_GND,23.9756,23.9756,3.31632e-11
-1092.66,-2728.29,L2_-_GND,BOT,23.9756,23.9756,-9.09378e-11
-1092.66,-2570.81,TOP,L3_-_POWER,23.9756,23.9756,-0.0343125
-1092.66,-2570.81,L3_-_POWER,L2_-_GND,23.9756,23.9756,3.31632e-11
-1092.66,-2570.81,L2_-_GND,BOT,23.9756,23.9756,-9.09378e-11
-1092.46,-1505.96,TOP,L3_-_POWER,23.9766,23.9766,-0.0265808
-1092.46,-1505.96,L3_-_POWER,L2_-_GND,23.9766,23.9766,1.65816e-11
-1092.46,-1505.96,L2_-_GND,BOT,23.9766,23.9766,-0
-1092.43,-2294.54,TOP,L3_-_POWER,23.9756,23.9756,-0.0757747
-1092.43,-2294.54,L3_-_POWER,L2_-_GND,23.9756,23.9756,3.31632e-11
-1092.43,-2294.54,L2_-_GND,BOT,23.9756,23.9756,-9.09378e-11
-1092.43,-1979.58,TOP,L3_-_POWER,23.9756,23.9756,-0.164673
-1092.43,-1979.58,L3_-_POWER,L2_-_GND,23.9756,23.9756,1.65816e-11
-1092.43,-1979.58,L2_-_GND,BOT,23.9756,23.9756,-0
-1092.43,-1743.36,TOP,L3_-_POWER,23.9758,23.9758,-0.212808
-1092.43,-1743.36,L3_-_POWER,L2_-_GND,23.9758,23.9758,3.31632e-11
-1092.43,-1743.36,L2_-_GND,BOT,23.9758,23.9758,-9.09378e-11
-1092.43,-1270.92,TOP,L3_-_POWER,23.9774,23.9774,0.180829
-1092.43,-1270.92,L3_-_POWER,L2_-_GND,23.9774,23.9774,1.65816e-11
-1092.43,-1270.92,L2_-_GND,BOT,23.9774,23.9774,-0
-1091.78,-2987.75,TOP,L3_-_POWER,23.9756,23.9756,-0.0041832
-1091.78,-2987.75,L3_-_POWER,L2_-_GND,23.9756,23.9756,-1.16679e-10
-1091.78,-2987.75,L2_-_GND,BOT,23.9756,23.9756,-1.12923e-10
-1030.83,-366.702,TOP,L3_-_POWER,23.9781,23.9781,-1.31435e-10
-1030.83,-366.702,L3_-_POWER,L2_-_GND,23.9781,23.9781,1.67761e-10
-1030.83,-366.702,L2_-_GND,BOT,23.9781,23.9781,1.31435e-10
-1021.76,-979.243,TOP,L3_-_POWER,23.9781,23.9781,0.149487
-1021.76,-979.243,L3_-_POWER,L2_-_GND,23.9781,23.9781,-2.1963e-10
-1021.76,-979.243,L2_-_GND,BOT,23.9781,23.9781,-2.63486e-10
-1013.92,-3555.06,TOP,L3_-_POWER,0.0117975,0.0117982,-0.018306
-1013.92,-3555.06,L3_-_POWER,L2_-_GND,0.0117982,0.0118022,-0.018306
-1013.92,-3555.06,L2_-_GND,BOT,0.0118022,0.0118035,-0.0333009
-1013.72,-3750.06,TOP,L3_-_POWER,0.0117914,0.0117917,-0.00785782
-1013.72,-3750.06,L3_-_POWER,L2_-_GND,0.0117917,0.0117934,-0.00785782
-1013.72,-3750.06,L2_-_GND,BOT,0.0117934,0.0117939,-0.0114383
-1013.72,-206.75,TOP,L3_-_POWER,0.00979617,0.00981129,-0.387157
-1013.72,-206.75,L3_-_POWER,L2_-_GND,0.00981129,0.00989424,-0.387157
-1013.72,-206.75,L2_-_GND,BOT,0.00989424,0.00989813,-0.0994673
-1013.69,-2137.06,TOP,L3_-_POWER,23.9756,23.9756,-0.0538518
-1013.69,-2137.06,L3_-_POWER,L2_-_GND,23.9756,23.9756,1.65816e-11
-1013.69,-2137.06,L2_-_GND,BOT,23.9756,23.9756,-0
-974.353,-1624.07,TOP,L3_-_POWER,23.976,23.976,-0.0397232
-974.353,-1624.07,L3_-_POWER,L2_-_GND,23.976,23.976,1.65816e-11
-974.353,-1624.07,L2_-_GND,BOT,23.976,23.976,-0
-974.353,-1387.85,TOP,L3_-_POWER,23.977,23.977,0.0845369
-974.353,-1387.85,L3_-_POWER,L2_-_GND,23.977,23.977,3.31632e-11
-974.353,-1387.85,L2_-_GND,BOT,23.977,23.977,-9.09378e-11
-974.315,-1861.47,TOP,L3_-_POWER,23.9755,23.9755,-0.0740729
-974.315,-1861.47,L3_-_POWER,L2_-_GND,23.9755,23.9755,3.31632e-11
-974.315,-1861.47,L2_-_GND,BOT,23.9755,23.9755,-9.09378e-11
-974.315,-1152.81,TOP,L3_-_POWER,23.9779,23.9779,0.293777
-974.315,-1152.81,L3_-_POWER,L2_-_GND,23.9779,23.9779,3.31632e-11
-974.315,-1152.81,L2_-_GND,BOT,23.9779,23.9779,-9.09378e-11
-935.179,-2964.51,TOP,L3_-_POWER,23.9756,23.9756,-0.00675015
-935.179,-2964.51,L3_-_POWER,L2_-_GND,23.9756,23.9756,1.65816e-11
-935.179,-2964.51,L2_-_GND,BOT,23.9756,23.9756,-0
-934.983,-2805.18,TOP,L3_-_POWER,23.9756,23.9756,-0.00347144
-934.983,-2805.18,L3_-_POWER,L2_-_GND,23.9756,23.9756,1.65816e-11
-934.983,-2805.18,L2_-_GND,BOT,23.9756,23.9756,-0
-934.983,-2647.69,TOP,L3_-_POWER,23.9756,23.9756,-0.00590071
-934.983,-2647.69,L3_-_POWER,L2_-_GND,23.9756,23.9756,3.31632e-11
-934.983,-2647.69,L2_-_GND,BOT,23.9756,23.9756,-0
-934.983,-2450.84,TOP,L3_-_POWER,23.9756,23.9756,-0.0151804
-934.983,-2450.84,L3_-_POWER,L2_-_GND,23.9756,23.9756,3.31632e-11
-934.983,-2450.84,L2_-_GND,BOT,23.9756,23.9756,-9.09378e-11
-884.998,-2162.64,TOP,L3_-_POWER,0.0145524,0.0144318,7.4868
-884.998,-2162.64,L3_-_POWER,L2_-_GND,0.0144318,0.0137706,7.4868
-884.998,-2162.64,L2_-_GND,BOT,0.0137706,0.0137158,3.40425
-884.998,-1762.64,TOP,L3_-_POWER,23.9746,23.9747,-3.64089
-884.998,-1762.64,L3_-_POWER,L2_-_GND,23.9747,23.9747,-7.24078e-10
-884.998,-1762.64,L2_-_GND,BOT,23.9747,23.9747,-6.61838e-10
-856.242,-1505.96,TOP,L3_-_POWER,23.9766,23.9765,0.105722
-856.242,-1505.96,L3_-_POWER,L2_-_GND,23.9765,23.9765,3.31632e-11
-856.242,-1505.96,L2_-_GND,BOT,23.9765,23.9765,-9.09378e-11
-856.205,-2294.54,TOP,L3_-_POWER,23.9756,23.9756,-0.0123371
-856.205,-2294.54,L3_-_POWER,L2_-_GND,23.9756,23.9756,3.31632e-11
-856.205,-2294.54,L2_-_GND,BOT,23.9756,23.9756,-9.09378e-11
-856.205,-1979.58,TOP,L3_-_POWER,23.9755,23.9755,-0.0316188
-856.205,-1979.58,L3_-_POWER,L2_-_GND,23.9755,23.9755,1.65816e-11
-856.205,-1979.58,L2_-_GND,BOT,23.9755,23.9755,-0
-856.205,-1270.92,TOP,L3_-_POWER,23.9777,23.9777,0.442592
-856.205,-1270.92,L3_-_POWER,L2_-_GND,23.9777,23.9777,1.65816e-11
-856.205,-1270.92,L2_-_GND,BOT,23.9777,23.9777,-0
-856.205,-1034.7,TOP,L3_-_POWER,23.9785,23.9784,0.789525
-856.205,-1034.7,L3_-_POWER,L2_-_GND,23.9784,23.9784,1.65816e-11
-856.205,-1034.7,L2_-_GND,BOT,23.9784,23.9784,-0
-856.205,-798.48,TOP,L3_-_POWER,23.9785,23.9785,0.562442
-856.205,-798.48,L3_-_POWER,L2_-_GND,23.9785,23.9785,1.65816e-11
-856.205,-798.48,L2_-_GND,BOT,23.9785,23.9785,-0
-777.699,-2885.77,TOP,L3_-_POWER,23.9756,23.9756,-0.00151763
-777.699,-2885.77,L3_-_POWER,L2_-_GND,23.9756,23.9756,1.65816e-11
-777.699,-2885.77,L2_-_GND,BOT,23.9756,23.9756,-0
-777.699,-2570.81,TOP,L3_-_POWER,23.9756,23.9756,-0.00388476
-777.699,-2570.81,L3_-_POWER,L2_-_GND,23.9756,23.9756,3.31632e-11
-777.699,-2570.81,L2_-_GND,BOT,23.9756,23.9756,-9.09378e-11
-777.502,-2726.43,TOP,L3_-_POWER,23.9756,23.9756,-0.00128432
-777.502,-2726.43,L3_-_POWER,L2_-_GND,23.9756,23.9756,3.31632e-11
-777.502,-2726.43,L2_-_GND,BOT,23.9756,23.9756,-9.09378e-11
-738.132,-1624.07,TOP,L3_-_POWER,23.976,23.976,0.0963387
-738.132,-1624.07,L3_-_POWER,L2_-_GND,23.976,23.976,3.31632e-11
-738.132,-1624.07,L2_-_GND,BOT,23.976,23.976,-9.09378e-11
-738.132,-1387.85,TOP,L3_-_POWER,23.9773,23.9772,0.74387
-738.132,-1387.85,L3_-_POWER,L2_-_GND,23.9772,23.9772,1.65816e-11
-738.132,-1387.85,L2_-_GND,BOT,23.9772,23.9772,-0
-738.132,-1151.63,TOP,L3_-_POWER,23.9787,23.9786,2.2864
-738.132,-1151.63,L3_-_POWER,L2_-_GND,23.9786,23.9786,1.65816e-11
-738.132,-1151.63,L2_-_GND,BOT,23.9786,23.9786,-0
-738.132,-915.411,TOP,L3_-_POWER,23.979,23.9789,1.72783
-738.132,-915.411,L3_-_POWER,L2_-_GND,23.9789,23.9789,1.65816e-11
-738.132,-915.411,L2_-_GND,BOT,23.9789,23.9789,-0
-738.095,-2137.06,TOP,L3_-_POWER,23.9755,23.9755,-0.0346013
-738.095,-2137.06,L3_-_POWER,L2_-_GND,23.9755,23.9755,1.65816e-11
-738.095,-2137.06,L2_-_GND,BOT,23.9755,23.9755,-0
-738.095,-1861.47,TOP,L3_-_POWER,23.9754,23.9754,-0.025215
-738.095,-1861.47,L3_-_POWER,L2_-_GND,23.9754,23.9754,1.65816e-11
-738.095,-1861.47,L2_-_GND,BOT,23.9754,23.9754,-0
-686.826,-362.702,TOP,L3_-_POWER,0.00933314,0.00935652,-0.865225
-686.826,-362.702,L3_-_POWER,L2_-_GND,0.00935652,0.00948479,-0.865225
-686.826,-362.702,L2_-_GND,BOT,0.00948479,0.00950296,-0.672211
-659.589,-3161.36,TOP,L3_-_POWER,23.9756,23.9756,-0.00447446
-659.589,-3161.36,L3_-_POWER,L2_-_GND,23.9756,23.9756,3.31632e-11
-659.589,-3161.36,L2_-_GND,BOT,23.9756,23.9756,-9.09378e-11
-659.589,-2964.51,TOP,L3_-_POWER,23.9756,23.9756,-0.00075549
-659.589,-2964.51,L3_-_POWER,L2_-_GND,23.9756,23.9756,1.65816e-11
-659.589,-2964.51,L2_-_GND,BOT,23.9756,23.9756,-0
-659.589,-2807.03,TOP,L3_-_POWER,23.9756,23.9756,-0.000472973
-659.589,-2807.03,L3_-_POWER,L2_-_GND,23.9756,23.9756,1.65816e-11
-659.589,-2807.03,L2_-_GND,BOT,23.9756,23.9756,-0
-659.589,-2649.55,TOP,L3_-_POWER,23.9756,23.9756,-0.00320538
-659.589,-2649.55,L3_-_POWER,L2_-_GND,23.9756,23.9756,1.65816e-11
-659.589,-2649.55,L2_-_GND,BOT,23.9756,23.9756,-0
-659.589,-2452.69,TOP,L3_-_POWER,23.9756,23.9756,-0.0125134
-659.589,-2452.69,L3_-_POWER,L2_-_GND,23.9756,23.9756,3.31632e-11
-659.589,-2452.69,L2_-_GND,BOT,23.9756,23.9756,-9.09378e-11
-620.022,-3750.06,TOP,L3_-_POWER,0.0118338,0.0118345,-0.0170498
-620.022,-3750.06,L3_-_POWER,L2_-_GND,0.0118345,0.0118381,-0.0170498
-620.022,-3750.06,L2_-_GND,BOT,0.0118381,0.0118387,-0.0158575
-620.022,-3356.36,TOP,L3_-_POWER,0.0118543,0.0118561,-0.0448895
-620.022,-3356.36,L3_-_POWER,L2_-_GND,0.0118561,0.0118657,-0.0448895
-620.022,-3356.36,L2_-_GND,BOT,0.0118657,0.0118678,-0.055248
-620.022,-206.75,TOP,L3_-_POWER,0.00931972,0.0093528,-0.846689
-620.022,-206.75,L3_-_POWER,L2_-_GND,0.0093528,0.00953421,-0.846689
-620.022,-206.75,L2_-_GND,BOT,0.00953421,0.00954581,-0.296938
-619.984,-2294.54,TOP,L3_-_POWER,23.9755,23.9755,-0.0395737
-619.984,-2294.54,L3_-_POWER,L2_-_GND,23.9755,23.9755,4.97449e-11
-619.984,-2294.54,L2_-_GND,BOT,23.9755,23.9755,-9.09378e-11
-619.984,-1979.58,TOP,L3_-_POWER,23.9754,23.9754,-0.0831535
-619.984,-1979.58,L3_-_POWER,L2_-_GND,23.9754,23.9754,3.31632e-11
-619.984,-1979.58,L2_-_GND,BOT,23.9754,23.9754,-9.09378e-11
-619.984,-1743.36,TOP,L3_-_POWER,23.9754,23.9754,-0.0265558
-619.984,-1743.36,L3_-_POWER,L2_-_GND,23.9754,23.9754,1.65816e-11
-619.984,-1743.36,L2_-_GND,BOT,23.9754,23.9754,-0
-619.984,-798.48,TOP,L3_-_POWER,23.9789,23.9788,1.58841
-619.984,-798.48,L3_-_POWER,L2_-_GND,23.9788,23.9788,1.65816e-11
-619.984,-798.48,L2_-_GND,BOT,23.9788,23.9788,-0
-501.874,-1861.47,TOP,L3_-_POWER,23.9752,23.9752,-0.242039
-501.874,-1861.47,L3_-_POWER,L2_-_GND,23.9752,23.9752,1.65816e-11
-501.874,-1861.47,L2_-_GND,BOT,23.9752,23.9752,-0
-501.874,-1625.25,TOP,L3_-_POWER,23.9757,23.9757,-0.267852
-501.874,-1625.25,L3_-_POWER,L2_-_GND,23.9757,23.9757,1.65816e-11
-501.874,-1625.25,L2_-_GND,BOT,23.9757,23.9757,-0
-484.998,-2162.64,TOP,L3_-_POWER,0.0142003,0.0140793,7.5132
-484.998,-2162.64,L3_-_POWER,L2_-_GND,0.0140793,0.0134158,7.5132
-484.998,-2162.64,L2_-_GND,BOT,0.0134158,0.0133566,3.67509
-484.998,-1762.64,TOP,L3_-_POWER,23.9744,23.9745,-3.86835
-484.998,-1762.64,L3_-_POWER,L2_-_GND,23.9745,23.9745,4.02266e-11
-484.998,-1762.64,L2_-_GND,BOT,23.9745,23.9745,-0
-437.802,-3489.2,TOP,L3_-_POWER,0.011854,0.0118551,-0.0400714
-437.802,-3489.2,L3_-_POWER,L2_-_GND,0.0118551,0.0118611,-0.0400714
-437.802,-3489.2,L2_-_GND,BOT,0.0118611,0.011862,-0.0343398
-226.321,-3356.36,TOP,L3_-_POWER,0.0118596,0.0118621,-0.0628434
-226.321,-3356.36,L3_-_POWER,L2_-_GND,0.0118621,0.0118756,-0.0628434
-226.321,-3356.36,L2_-_GND,BOT,0.0118756,0.0118773,-0.0448629
-226.321,-2962.66,TOP,L3_-_POWER,0.0118532,0.011861,-0.200724
-226.321,-2962.66,L3_-_POWER,L2_-_GND,0.011861,0.011904,-0.200724
-226.321,-2962.66,L2_-_GND,BOT,0.011904,0.0119093,-0.135012
-226.321,-2568.95,TOP,L3_-_POWER,0.0117808,0.0118009,-0.513047
-226.321,-2568.95,L3_-_POWER,L2_-_GND,0.0118009,0.0119108,-0.513047
-226.321,-2568.95,L2_-_GND,BOT,0.0119108,0.0119225,-0.299437
-226.321,-2175.25,TOP,L3_-_POWER,0.0114288,0.0114712,-1.08353
-226.321,-2175.25,L3_-_POWER,L2_-_GND,0.0114712,0.0117033,-1.08353
-226.321,-2175.25,L2_-_GND,BOT,0.0117033,0.011725,-0.554012
-226.321,-1781.55,TOP,L3_-_POWER,0.0101623,0.0102379,-1.93363
-226.321,-1781.55,L3_-_POWER,L2_-_GND,0.0102379,0.0106522,-1.93363
-226.321,-1781.55,L2_-_GND,BOT,0.0106522,0.0106879,-0.913108
-226.321,-1387.85,TOP,L3_-_POWER,0.00842789,0.00857477,-3.7597
-226.321,-1387.85,L3_-_POWER,L2_-_GND,0.00857477,0.00938031,-3.7597
-226.321,-1387.85,L2_-_GND,BOT,0.00938031,0.00944963,-1.77425
-226.321,-994.151,TOP,L3_-_POWER,0.00756374,0.00774759,-4.70599
-226.321,-994.151,L3_-_POWER,L2_-_GND,0.00774759,0.00875588,-4.70599
-226.321,-994.151,L2_-_GND,BOT,0.00875588,0.00884213,-2.2078
