refdes,pin,voltage,current,rpin
VCOMP0,VCOMP0-0,23.9735,6.625,0
VCOMP0,VCOMP0-1,23.9735,6.625,0
VCOMP0,VCOMP0-2,23.9735,6.625,0
VCOMP0,VCOMP0-3,23.9735,6.625,0
VCOMP0,VCOMP0-4,0,-6.625,0
VCOMP0,VCOMP0-5,0,-6.625,0
VCOMP0,VCOMP0-6,0,-6.625,0
VCOMP0,VCOMP0-7,0,-6.625,0
VCOMP1,VCOMP1-0,23.8425,-6.55727,0.0150943
VCOMP1,VCOMP1-1,23.8446,-6.69922,0.0150943
VCOMP1,VCOMP1-2,23.8444,-6.68688,0.0150943
VCOMP1,VCOMP1-3,23.8425,-6.5567,0.0150943
VCOMP1,VCOMP1-4,0.112068,6.7051,0.0150943
VCOMP1,VCOMP1-5,0.112256,6.6927,0.0150943
VCOMP1,VCOMP1-6,0.114391,6.55126,0.0150943
VCOMP1,VCOMP1-7,0.114394,6.55101,0.0150943
VCOMP2,VCOMP2-0,23.9559,-26.5,0.0024
VCOMP2,VCOMP2-1,23.8716,8.61603,0.0024
VCOMP2,VCOMP2-2,23.8711,8.81607,0.0024
VCOMP2,VCOMP2-3,23.8705,9.06791,0.0024
VCOMP3,VCOMP3-0,0.0150229,8.34646,0.0024
VCOMP3,VCOMP3-1,0.0136052,8.93719,0.0024
VCOMP3,VCOMP3-2,0.0129352,9.21635,0.0024
VCOMP3,VCOMP3-3,0.0986809,-26.5,0.0024
